"sale_id","sale_date","customer_id","product_id","quantity","unit_price","discount","sales_rep_id","region_id","sales_sum"
S03476,2021-03-07,C001,P003,7,57.19,0.1,SR03,R03,360.296990751728
S03477,2024-09-04,C004,P004,2,86.11,0.1,SR03,R03,154.998000842005
S03478,2022-01-09,C003,P002,1,98.2,0.1,SR01,R02,88.3799971070886
S03479,2023-10-05,C002,P003,1,35.3,0.15,SR01,R02,30.0049991410971
S03480,2020-07-01,C001,P002,6,82.08,0.05,SR03,R01,467.856010070086
S03481,2020-04-22,C001,P004,5,11.98,0.15,SR03,R01,50.9149976974726
S03482,2023-04-21,C002,P002,1,71.18,0.0,SR02,R01,71.1800003051758
S03483,2021-04-25,C002,P001,3,77.07,0.0,SR01,R02,231.209999084473
S03484,2023-03-15,C003,P004,7,52.96,0.05,SR03,R03,352.183993635535
S03485,2022-04-10,C002,P004,9,24.59,0.05,SR01,R02,210.244501139738
S03486,2024-07-09,C003,P002,9,65.5,0.0,SR03,R03,589.5
S03487,2023-02-10,C004,P002,6,90.78,0.05,SR03,R03,517.445992636174
S03488,2022-02-01,C004,P003,3,93.82,0.05,SR01,R03,267.386998920545
S03489,2021-04-20,C001,P001,1,77.15,0.1,SR02,R01,69.4350012583286
S03490,2022-02-01,C004,P004,3,33.73,0.15,SR03,R02,86.0114982295632
S03491,2023-08-19,C004,P004,2,88.33,0.15,SR01,R02,150.161002059817
S03492,2022-08-28,C003,P004,5,89.99,0.15,SR03,R01,382.45748823911
S03493,2022-10-16,C001,P003,8,43.05,0.1,SR01,R03,309.95999399364
S03494,2023-02-15,C002,P001,5,26.47,0.1,SR01,R01,119.114996712878
S03495,2020-06-09,C001,P004,1,88.72,0.05,SR03,R03,84.2840010935664
S03496,2021-02-04,C004,P004,3,89.66,0.05,SR02,R01,255.531010236606
S03497,2020-07-16,C002,P003,5,19.08,0.1,SR03,R02,85.8599995145202
S03498,2023-07-07,C001,P002,7,97.03,0.1,SR03,R01,611.288991297469
S03499,2021-10-21,C001,P004,5,57.98,0.0,SR02,R02,289.899997711182
S03500,2024-11-10,C001,P001,5,99.44,0.1,SR02,R03,447.480010245442
S03501,2022-12-06,C001,P001,7,50.05,0.1,SR01,R01,315.314994671419
S03502,2021-02-02,C003,P001,8,58.0,0.15,SR01,R01,394.399997234344
S03503,2024-09-29,C001,P001,8,33.95,0.0,SR02,R01,271.600006103516
S03504,2024-05-01,C004,P003,7,90.91,0.15,SR02,R01,540.91451799649
S03505,2020-03-18,C004,P004,3,49.93,0.15,SR03,R02,127.32149988538
S03506,2020-05-03,C003,P003,2,83.32,0.0,SR02,R02,166.639999389648
S03507,2020-03-15,C002,P001,1,17.18,0.0,SR03,R01,17.1800003051758
S03508,2020-05-16,C002,P001,6,80.94,0.0,SR03,R02,485.640014648438
S03509,2021-08-24,C004,P001,9,54.12,0.05,SR03,R01,462.725990504712
S03510,2023-11-24,C004,P003,3,10.49,0.0,SR02,R02,31.4699993133545
S03511,2022-04-16,C003,P001,5,30.36,0.15,SR02,R02,129.030001689196
S03512,2024-03-08,C002,P004,9,27.44,0.0,SR03,R02,246.960004806519
S03513,2021-05-14,C002,P001,9,77.66,0.05,SR02,R01,663.993030790284
S03514,2024-05-15,C001,P004,7,52.95,0.15,SR01,R01,315.052502330244
S03515,2020-05-17,C001,P004,4,24.37,0.0,SR01,R02,97.4800033569336
S03516,2020-02-19,C001,P001,2,33.11,0.0,SR03,R03,66.2200012207031
S03517,2024-11-29,C003,P003,2,55.37,0.15,SR02,R02,94.1289975241423
S03518,2022-08-30,C004,P002,4,11.77,0.15,SR01,R01,40.0180012757778
S03519,2024-06-30,C003,P002,1,48.17,0.0,SR03,R03,48.1699981689453
S03520,2024-07-06,C002,P004,4,71.03,0.05,SR01,R01,269.913995149642
S03521,2020-09-10,C004,P003,6,56.6,0.15,SR03,R03,288.659990193844
S03522,2024-07-11,C001,P002,6,63.83,0.1,SR03,R03,344.682009317011
S03523,2021-12-10,C003,P001,7,39.4,0.0,SR03,R01,275.800010681152
S03524,2021-07-16,C003,P001,5,26.48,0.15,SR01,R02,112.539997265339
S03525,2022-01-26,C001,P004,9,82.88,0.15,SR03,R01,634.031974542618
S03526,2023-12-20,C003,P003,2,91.51,0.0,SR03,R01,183.020004272461
S03527,2021-06-30,C001,P003,2,55.97,0.0,SR01,R02,111.940002441406
S03528,2023-08-18,C002,P002,4,37.45,0.0,SR03,R02,149.800003051758
S03529,2022-07-10,C004,P002,4,56.01,0.05,SR01,R03,212.837993454903
S03530,2021-08-03,C002,P001,4,89.11,0.1,SR03,R03,320.796001666129
S03531,2023-10-04,C002,P004,1,72.23,0.15,SR02,R02,61.3955024228692
S03532,2020-02-18,C001,P003,4,87.28,0.0,SR02,R01,349.119995117188
S03533,2022-07-05,C003,P002,5,39.55,0.0,SR01,R02,197.749996185303
S03534,2023-01-02,C002,P002,9,74.08,0.05,SR03,R02,633.384015158772
S03535,2021-12-04,C002,P004,3,68.77,0.1,SR01,R02,185.678990628853
S03536,2020-09-17,C002,P004,3,61.45,0.15,SR03,R01,156.697500846684
S03537,2020-12-21,C003,P001,5,57.54,0.1,SR01,R01,258.930003691167
S03538,2024-05-24,C003,P004,6,59.59,0.1,SR02,R03,321.786000291198
S03539,2024-06-13,C001,P001,3,86.47,0.0,SR01,R02,259.410003662109
S03540,2023-07-07,C002,P001,1,92.44,0.0,SR02,R02,92.4400024414062
S03541,2021-09-29,C004,P004,8,20.16,0.0,SR02,R01,161.279998779297
S03542,2022-01-12,C003,P004,1,61.19,0.05,SR02,R02,58.1304986497834
S03543,2023-08-11,C001,P004,2,92.66,0.05,SR01,R01,176.054006819934
S03544,2022-10-06,C002,P004,3,22.13,0.05,SR01,R03,63.0704975587204
S03545,2022-07-19,C004,P004,6,47.16,0.0,SR02,R03,282.959999084473
S03546,2021-10-02,C003,P001,4,18.02,0.0,SR01,R03,72.0800018310547
S03547,2022-03-02,C004,P002,4,20.21,0.0,SR03,R01,80.8399963378906
S03548,2023-08-29,C003,P003,9,91.37,0.1,SR02,R01,740.097021021947
S03549,2021-09-03,C001,P003,6,50.16,0.05,SR03,R02,285.911998906016
S03550,2022-03-19,C004,P001,2,71.99,0.05,SR02,R03,136.780995833889
S03551,2023-04-20,C002,P001,7,22.5,0.1,SR03,R01,141.749999765307
S03552,2021-11-16,C002,P002,3,11.98,0.15,SR02,R03,30.5489986184836
S03553,2023-10-19,C003,P004,9,90.14,0.1,SR02,R03,730.133993847281
S03554,2020-07-06,C002,P001,6,61.71,0.1,SR02,R03,333.233994504422
S03555,2024-05-11,C004,P003,8,11.8,0.0,SR01,R02,94.4000015258789
S03556,2024-04-15,C001,P004,1,99.31,0.15,SR03,R01,84.413497332871
S03557,2024-06-07,C003,P001,2,54.3,0.1,SR02,R01,97.7399984648824
S03558,2024-08-14,C004,P004,6,52.83,0.15,SR01,R01,269.433007449031
S03559,2022-09-11,C003,P003,3,65.88,0.15,SR02,R02,167.99399181819
S03560,2021-07-01,C001,P004,1,10.71,0.0,SR03,R02,10.710000038147
S03561,2021-12-25,C003,P001,6,61.22,0.15,SR02,R02,312.222004036188
S03562,2022-07-14,C002,P001,5,66.65,0.0,SR01,R02,333.250007629395
S03563,2023-12-02,C002,P003,9,36.73,0.05,SR02,R01,314.041495839827
S03564,2022-05-25,C003,P002,6,75.42,0.1,SR02,R02,407.267989437997
S03565,2021-09-09,C001,P002,5,43.97,0.0,SR02,R01,219.850006103516
S03566,2021-02-17,C001,P004,1,74.6,0.0,SR02,R03,74.5999984741211
S03567,2023-09-27,C002,P001,1,22.94,0.1,SR01,R01,20.6460004464686
S03568,2023-05-28,C001,P001,1,92.23,0.0,SR02,R03,92.2300033569336
S03569,2022-06-21,C003,P003,7,89.15,0.15,SR03,R02,530.442505359352
S03570,2020-06-11,C004,P003,6,23.56,0.0,SR03,R03,141.359996795654
S03571,2023-05-28,C003,P001,5,94.46,0.0,SR02,R02,472.299995422363
S03572,2020-09-26,C002,P003,4,60.2,0.15,SR01,R01,204.680001158714
S03573,2021-09-23,C002,P002,8,73.15,0.1,SR03,R01,526.680010114312
S03574,2022-06-24,C002,P002,8,85.63,0.0,SR02,R02,685.039978027344
S03575,2023-11-24,C001,P004,5,17.52,0.05,SR02,R01,83.2200021091104
S03576,2023-04-20,C003,P003,4,25.24,0.1,SR01,R03,90.8639990255833
S03577,2024-06-29,C004,P004,2,36.14,0.05,SR02,R03,68.6659987864792
S03578,2024-10-18,C003,P003,7,52.95,0.05,SR01,R03,352.117504797392
S03579,2020-07-23,C004,P003,5,41.14,0.05,SR03,R02,195.414996947572
S03580,2021-08-04,C003,P002,3,55.53,0.0,SR02,R03,166.589996337891
S03581,2024-04-28,C002,P001,9,26.73,0.15,SR01,R03,204.484495064199
S03582,2022-04-20,C004,P003,9,71.39,0.0,SR02,R03,642.509994506836
S03583,2023-06-05,C003,P003,8,15.02,0.05,SR02,R03,114.152003389478
S03584,2024-09-15,C001,P003,1,42.53,0.05,SR03,R03,40.4034988086447
S03585,2024-06-30,C001,P001,3,26.11,0.15,SR02,R03,66.5805010895133
S03586,2021-08-18,C003,P004,2,75.69,0.1,SR01,R02,136.242004168957
S03587,2020-09-06,C002,P004,4,89.53,0.05,SR01,R03,340.213995094508
S03588,2022-05-24,C004,P003,2,17.09,0.0,SR01,R02,34.1800003051758
S03589,2024-01-04,C003,P003,8,80.65,0.05,SR02,R02,612.940011115968
S03590,2024-04-05,C001,P004,1,90.62,0.05,SR02,R02,86.0890025417358
S03591,2020-07-14,C004,P004,4,97.66,0.1,SR03,R03,351.576012601495
S03592,2021-11-20,C001,P002,5,62.14,0.15,SR02,R03,264.09499555409
S03593,2024-03-22,C001,P003,4,39.47,0.05,SR01,R02,149.986004521042
S03594,2022-12-29,C003,P004,8,38.98,0.1,SR01,R02,280.655996239424
S03595,2021-09-30,C001,P002,2,44.11,0.1,SR03,R03,79.3980009671748
S03596,2023-11-23,C004,P001,9,65.14,0.05,SR01,R01,556.946994344696
S03597,2021-11-02,C002,P003,2,54.12,0.05,SR01,R01,102.827997889936
S03598,2024-11-18,C003,P004,2,68.83,0.15,SR01,R01,117.011002292275
S03599,2023-05-11,C004,P003,2,13.54,0.0,SR03,R03,27.0799999237061
S03600,2023-03-17,C003,P002,8,19.53,0.0,SR03,R02,156.240005493164
S03601,2024-02-04,C001,P004,3,97.89,0.15,SR01,R01,249.619496693194
S03602,2024-08-05,C001,P001,8,99.58,0.1,SR01,R02,716.976011996508
S03603,2022-08-01,C004,P001,7,77.2,0.1,SR02,R03,486.359979968667
S03604,2020-07-17,C004,P002,4,33.08,0.15,SR02,R02,112.472005436897
S03605,2023-12-20,C002,P001,7,95.8,0.0,SR01,R01,670.600021362305
S03606,2024-08-16,C004,P001,8,29.23,0.1,SR02,R03,210.455996355653
S03607,2021-05-06,C004,P001,6,75.83,0.0,SR01,R02,454.980010986328
S03608,2022-06-14,C003,P001,6,20.37,0.1,SR01,R03,109.998004349738
S03609,2020-05-21,C001,P001,3,68.4,0.0,SR02,R01,205.200004577637
S03610,2023-08-29,C004,P001,5,78.36,0.15,SR03,R01,333.030000258684
S03611,2020-06-13,C002,P001,2,87.37,0.0,SR03,R01,174.740005493164
S03612,2020-11-09,C004,P004,5,76.09,0.1,SR03,R03,342.404982953593
S03613,2020-01-21,C001,P001,5,93.11,0.1,SR01,R03,418.995002052858
S03614,2023-01-10,C004,P004,7,56.88,0.1,SR01,R01,358.344006135821
S03615,2024-05-23,C003,P003,4,70.97,0.05,SR03,R03,269.686004427165
S03616,2023-02-28,C001,P002,6,43.26,0.05,SR03,R03,246.581990239352
S03617,2024-06-10,C004,P001,9,10.94,0.1,SR03,R01,88.6139964543879
S03618,2024-10-19,C003,P002,4,78.1,0.15,SR01,R01,265.539992949963
S03619,2022-09-10,C001,P001,6,88.29,0.1,SR01,R02,476.766004154474
S03620,2020-10-31,C004,P004,9,25.65,0.15,SR02,R01,196.222495705783
S03621,2021-01-05,C003,P001,1,12.58,0.1,SR02,R03,11.3219999125898
S03622,2022-05-02,C002,P003,8,24.81,0.1,SR02,R02,178.631995859027
S03623,2021-01-18,C003,P002,1,90.58,0.15,SR03,R03,76.9930010164976
S03624,2021-03-20,C002,P002,4,36.6,0.0,SR01,R02,146.399993896484
S03625,2021-02-28,C004,P003,3,31.03,0.05,SR02,R03,88.4355018875822
S03626,2020-06-09,C003,P004,4,11.31,0.1,SR02,R02,40.7160014432073
S03627,2023-04-16,C002,P004,7,36.73,0.15,SR02,R02,218.543495743811
S03628,2021-09-20,C001,P003,9,74.41,0.15,SR02,R03,569.236524023473
S03629,2024-09-27,C003,P002,9,96.32,0.05,SR03,R02,823.535996744871
S03630,2022-06-13,C004,P001,1,38.15,0.05,SR01,R03,36.242501421161
S03631,2021-05-04,C001,P004,1,31.66,0.0,SR01,R03,31.6599998474121
S03632,2022-10-13,C002,P001,9,89.93,0.1,SR01,R02,728.433001265869
S03633,2020-11-22,C003,P002,4,86.73,0.05,SR02,R01,329.574012497872
S03634,2021-08-20,C003,P001,3,39.53,0.0,SR03,R01,118.589996337891
S03635,2022-10-11,C004,P003,9,16.19,0.1,SR03,R01,131.139004108742
S03636,2020-10-15,C001,P004,5,99.28,0.1,SR03,R03,446.759993767142
S03637,2021-08-15,C003,P004,6,71.26,0.15,SR01,R03,363.426008346319
S03638,2024-08-14,C003,P003,1,93.39,0.05,SR01,R01,88.720499350585
S03639,2024-05-15,C001,P003,1,40.77,0.0,SR03,R03,40.7700004577637
S03640,2021-07-26,C003,P004,7,68.29,0.0,SR02,R01,478.030006408691
S03641,2023-10-09,C001,P004,8,70.7,0.15,SR01,R03,480.759975876808
S03642,2020-01-28,C001,P004,8,88.56,0.0,SR01,R03,708.47998046875
S03643,2022-08-11,C001,P002,7,99.38,0.0,SR02,R03,695.659980773926
S03644,2020-02-12,C004,P002,9,19.78,0.1,SR02,R01,160.218005296558
S03645,2024-08-31,C001,P002,1,66.8,0.05,SR01,R02,63.4600028494
S03646,2021-02-26,C001,P001,2,40.28,0.15,SR02,R03,68.4759974446297
S03647,2024-06-09,C002,P002,3,83.05,0.05,SR02,R03,236.692508511879
S03648,2020-06-25,C002,P004,5,77.87,0.0,SR02,R01,389.35001373291
S03649,2021-06-12,C004,P002,4,90.33,0.0,SR02,R01,361.320007324219
S03650,2024-06-21,C001,P004,4,40.93,0.0,SR02,R03,163.720001220703
S03651,2022-08-23,C002,P003,8,26.61,0.05,SR03,R03,202.236004480064
S03652,2024-02-26,C002,P001,8,11.96,0.15,SR01,R02,81.3279996891022
S03653,2020-07-16,C003,P001,7,33.0,0.15,SR03,R03,196.349998623133
S03654,2021-09-01,C001,P003,1,43.05,0.1,SR03,R03,38.744999249205
S03655,2024-05-19,C002,P004,4,95.15,0.15,SR03,R03,323.510002919435
S03656,2022-04-21,C004,P001,1,54.22,0.1,SR01,R02,48.7980010178387
S03657,2022-05-02,C003,P002,5,60.08,0.0,SR01,R03,300.400009155273
S03658,2024-03-20,C003,P004,3,89.21,0.15,SR01,R02,227.485496070206
S03659,2024-03-17,C001,P001,3,89.66,0.1,SR03,R01,242.082009486884
S03660,2020-01-22,C001,P003,4,57.51,0.1,SR01,R03,207.035993614733
S03661,2023-02-09,C003,P004,2,20.23,0.05,SR03,R03,38.436999100104
S03662,2022-12-16,C004,P001,7,34.35,0.0,SR02,R03,240.449989318848
S03663,2022-12-25,C001,P003,4,51.12,0.15,SR01,R03,173.807995149612
S03664,2022-04-21,C001,P004,5,77.61,0.15,SR02,R02,329.842500281036
S03665,2020-04-07,C003,P002,2,74.05,0.15,SR03,R01,125.885004305243
S03666,2023-03-13,C003,P004,6,67.84,0.1,SR01,R01,366.335979618073
S03667,2021-03-10,C001,P002,9,89.22,0.15,SR01,R02,682.533004552245
S03668,2021-09-28,C002,P004,8,82.24,0.15,SR02,R02,559.231981552124
S03669,2024-08-29,C001,P003,8,98.39,0.15,SR03,R02,669.051991158009
S03670,2023-01-14,C002,P002,2,90.02,0.0,SR03,R02,180.039993286133
S03671,2021-08-10,C003,P002,4,27.61,0.0,SR01,R03,110.440002441406
S03672,2020-12-09,C002,P004,8,15.19,0.1,SR01,R03,109.367996797681
S03673,2023-08-10,C004,P001,1,47.31,0.05,SR01,R02,44.9445012693778
S03674,2021-07-24,C003,P002,8,65.58,0.15,SR01,R03,445.944009324074
S03675,2024-07-31,C001,P004,3,67.88,0.15,SR01,R03,173.093991782427
S03676,2021-09-02,C001,P003,8,34.08,0.1,SR03,R01,245.376012777328
S03677,2024-09-23,C003,P004,6,87.39,0.15,SR01,R03,445.688993761897
S03678,2020-08-30,C003,P004,7,39.63,0.05,SR02,R01,263.53950689628
S03679,2021-07-14,C004,P002,2,92.72,0.1,SR01,R03,166.896001920938
S03680,2022-08-17,C003,P001,1,52.44,0.0,SR01,R01,52.439998626709
S03681,2020-02-01,C001,P003,6,10.94,0.05,SR03,R01,62.3579975592792
S03682,2021-01-25,C004,P002,3,24.58,0.15,SR03,R01,62.6789993659258
S03683,2020-10-03,C001,P002,4,19.21,0.05,SR03,R01,72.9979964637458
S03684,2021-06-15,C002,P002,9,13.96,0.0,SR02,R02,125.640000343323
S03685,2023-03-23,C003,P003,3,74.26,0.1,SR03,R03,200.502005435854
S03686,2021-01-17,C002,P001,2,27.31,0.05,SR01,R02,51.8889989445955
S03687,2022-12-27,C001,P003,2,85.48,0.1,SR03,R03,153.86400578773
S03688,2022-06-02,C002,P003,2,33.8,0.1,SR02,R02,60.8399985259771
S03689,2020-08-01,C002,P001,6,12.91,0.15,SR01,R03,65.8409987601042
S03690,2024-08-05,C001,P003,2,83.86,0.15,SR01,R02,142.562000037909
S03691,2021-01-10,C001,P004,7,51.95,0.1,SR02,R02,327.285004264638
S03692,2022-01-13,C003,P003,7,63.96,0.0,SR03,R01,447.719993591309
S03693,2020-07-31,C002,P002,7,40.26,0.1,SR03,R02,253.637989005715
S03694,2020-03-19,C004,P003,2,14.14,0.0,SR03,R01,28.2800006866455
S03695,2024-10-15,C004,P002,7,43.32,0.05,SR03,R01,288.07799774465
S03696,2021-09-19,C001,P003,8,56.65,0.1,SR02,R02,407.880010311007
S03697,2021-08-26,C001,P002,8,11.05,0.05,SR02,R03,83.9800013837218
S03698,2022-02-20,C002,P002,2,61.69,0.1,SR03,R02,111.041997344226
S03699,2023-11-05,C001,P002,5,90.37,0.05,SR02,R01,429.25751270961
S03700,2022-09-27,C004,P001,6,29.61,0.0,SR01,R01,177.660003662109
S03701,2021-11-10,C003,P003,9,93.41,0.05,SR03,R02,798.655530684672
S03702,2020-02-27,C003,P003,6,18.78,0.05,SR01,R02,107.046003829926
S03703,2024-12-24,C002,P004,6,84.29,0.15,SR01,R02,429.879001654744
S03704,2022-11-15,C003,P004,6,85.63,0.1,SR01,R02,462.401984402865
S03705,2022-05-30,C001,P004,9,33.2,0.1,SR03,R03,268.920005734563
S03706,2021-03-22,C001,P003,7,96.21,0.1,SR03,R01,606.122993228629
S03707,2020-03-06,C001,P001,1,47.49,0.1,SR03,R02,42.7410014398545
S03708,2024-11-18,C001,P002,1,22.71,0.15,SR02,R02,19.3034990864396
S03709,2023-07-01,C002,P003,4,63.25,0.0,SR03,R02,253
S03710,2022-12-03,C003,P001,2,99.7,0.05,SR01,R01,189.429994053096
S03711,2023-01-25,C004,P001,3,90.94,0.05,SR03,R01,259.179006754741
S03712,2024-04-26,C003,P003,7,35.07,0.0,SR02,R01,245.48999786377
S03713,2022-10-08,C001,P002,7,61.93,0.05,SR03,R02,411.834501706429
S03714,2020-08-14,C004,P001,3,20.38,0.15,SR02,R01,51.9689974955321
S03715,2022-02-12,C002,P003,2,51.57,0.1,SR01,R02,92.825999296993
S03716,2021-11-09,C001,P002,1,57.08,0.1,SR01,R02,51.3720015628934
S03717,2023-12-30,C001,P004,9,38.38,0.15,SR01,R03,293.607006112218
S03718,2024-12-19,C004,P001,3,53.58,0.1,SR01,R03,144.666004704326
S03719,2021-08-23,C002,P001,9,92.79,0.05,SR01,R03,793.354507205553
S03720,2021-01-13,C004,P003,4,55.01,0.0,SR01,R01,220.039993286133
S03721,2023-04-16,C002,P003,6,84.79,0.0,SR02,R03,508.740005493164
S03722,2023-12-21,C001,P002,7,38.57,0.05,SR01,R01,256.490497769423
S03723,2021-12-09,C003,P004,6,97.43,0.0,SR03,R02,584.580001831055
S03724,2020-11-02,C001,P004,1,18.41,0.0,SR02,R03,18.4099998474121
S03725,2022-02-17,C003,P003,6,62.7,0.1,SR02,R03,338.580003559291
S03726,2021-05-18,C003,P003,6,81.09,0.05,SR03,R01,462.212978763476
S03727,2020-09-24,C002,P002,5,83.26,0.15,SR03,R01,353.855006597638
S03728,2024-05-28,C004,P003,3,27.85,0.0,SR03,R03,83.5500011444092
S03729,2020-01-08,C002,P002,3,46.15,0.05,SR03,R01,131.527504245602
S03730,2021-05-22,C001,P002,7,66.18,0.15,SR03,R01,393.770999054551
S03731,2021-04-20,C004,P004,8,38.43,0.15,SR01,R01,261.32400024271
S03732,2023-08-13,C003,P002,3,69.25,0.1,SR02,R02,186.974999690428
S03733,2020-06-12,C003,P004,3,44.09,0.1,SR03,R03,119.04300021489
S03734,2021-04-29,C001,P004,7,41.58,0.0,SR03,R01,291.060012817383
S03735,2024-06-08,C004,P004,7,19.73,0.05,SR02,R01,131.204496852972
S03736,2022-12-31,C001,P003,9,13.53,0.05,SR02,R02,115.681497626178
S03737,2021-07-20,C001,P004,6,85.17,0.1,SR01,R02,459.917989350826
S03738,2022-06-23,C002,P002,7,54.06,0.1,SR02,R02,340.578008087844
S03739,2021-07-12,C001,P003,1,60.66,0.1,SR03,R02,54.5939997722805
S03740,2020-08-25,C004,P002,7,43.5,0.0,SR02,R03,304.5
S03741,2023-02-01,C001,P003,2,22.31,0.05,SR03,R03,42.388998952046
S03742,2023-05-18,C004,P002,7,50.46,0.0,SR02,R01,353.219993591309
S03743,2021-07-07,C003,P001,3,30.61,0.05,SR02,R03,87.2385016710833
S03744,2022-04-07,C001,P001,9,85.39,0.1,SR01,R01,691.658993910983
S03745,2021-04-12,C004,P001,5,98.81,0.0,SR03,R03,494.049987792969
S03746,2024-01-17,C003,P002,7,90.02,0.15,SR01,R03,535.618976270318
S03747,2023-07-15,C004,P003,8,57.54,0.0,SR01,R03,460.320007324219
S03748,2021-01-20,C003,P004,2,66.53,0.0,SR03,R01,133.059997558594
S03749,2022-02-13,C002,P004,1,95.33,0.15,SR02,R01,81.0305009881854
S03750,2022-04-27,C001,P002,7,58.48,0.15,SR01,R02,347.95599483633
S03751,2021-01-21,C001,P002,6,67.47,0.1,SR02,R01,364.338005988568
S03752,2022-05-26,C003,P002,6,66.63,0.15,SR02,R02,339.812983609557
S03753,2020-09-15,C002,P002,2,73.73,0.15,SR01,R01,125.341004827857
S03754,2020-10-09,C004,P004,3,67.63,0.0,SR01,R01,202.889991760254
S03755,2024-07-07,C002,P003,4,70.36,0.0,SR01,R03,281.440002441406
S03756,2020-02-09,C004,P004,3,75.33,0.1,SR02,R01,203.391004607096
S03757,2021-04-30,C004,P002,2,82.82,0.15,SR03,R03,140.79399849391
S03758,2022-07-17,C001,P001,3,46.27,0.05,SR03,R01,131.869501201205
S03759,2020-08-07,C003,P004,6,77.13,0.0,SR01,R02,462.779983520508
S03760,2023-02-26,C001,P001,9,19.02,0.1,SR02,R01,154.062003452808
S03761,2022-10-11,C001,P001,4,88.86,0.0,SR01,R03,355.440002441406
S03762,2022-10-20,C001,P002,6,36.1,0.0,SR02,R03,216.599990844727
S03763,2024-03-23,C004,P004,1,46.31,0.05,SR03,R03,43.9945012701228
S03764,2021-09-04,C001,P003,6,82.32,0.1,SR03,R03,444.527997616053
S03765,2022-07-16,C004,P004,3,67.33,0.05,SR01,R01,191.890505068012
S03766,2021-11-18,C003,P003,9,37.78,0.05,SR01,R03,323.018989309654
S03767,2024-06-30,C004,P003,4,30.29,0.1,SR03,R03,109.044003115356
S03768,2021-09-04,C004,P002,7,96.19,0.15,SR02,R01,572.330510513008
S03769,2020-09-16,C002,P003,4,17.9,0.05,SR03,R03,68.0199984970689
S03770,2022-09-16,C001,P004,6,10.39,0.15,SR02,R02,52.9890013793707
S03771,2022-08-23,C001,P004,7,70.56,0.0,SR01,R02,493.919982910156
S03772,2020-12-31,C001,P001,2,65.3,0.1,SR03,R03,117.540005298555
S03773,2024-11-16,C001,P003,6,76.39,0.1,SR01,R02,412.505996021122
S03774,2024-12-15,C002,P002,8,75.85,0.0,SR03,R03,606.799987792969
S03775,2021-06-27,C002,P002,6,87.69,0.0,SR01,R01,526.140014648438
S03776,2021-10-10,C002,P004,2,92.99,0.0,SR03,R02,185.979995727539
S03777,2024-03-27,C002,P003,4,79.75,0.05,SR03,R02,303.049999762326
S03778,2022-03-24,C001,P002,1,30.91,0.05,SR01,R01,29.3644998320118
S03779,2022-11-05,C004,P003,7,51.71,0.05,SR03,R02,343.871493642054
S03780,2023-02-26,C003,P003,8,67.75,0.05,SR03,R03,514.899999596179
S03781,2021-07-28,C002,P001,2,58.54,0.05,SR03,R03,111.226001652271
S03782,2023-02-06,C004,P002,5,24.3,0.15,SR03,R02,103.274996033311
S03783,2022-10-09,C002,P001,8,63.03,0.15,SR01,R01,428.603988693714
S03784,2024-04-05,C001,P002,8,89.79,0.05,SR01,R03,682.404006422818
S03785,2021-10-31,C001,P003,5,47.67,0.1,SR03,R03,214.514991405085
S03786,2020-09-25,C004,P002,8,70.2,0.1,SR03,R02,505.439977190495
S03787,2023-03-31,C004,P004,6,65.43,0.15,SR01,R01,333.692999216437
S03788,2023-07-07,C004,P003,5,43.93,0.15,SR03,R03,186.702499987781
S03789,2022-07-12,C001,P002,4,60.87,0.1,SR02,R01,219.131995791972
S03790,2023-01-30,C001,P001,5,28.92,0.1,SR01,R02,130.140000127852
S03791,2024-03-09,C003,P001,4,59.15,0.1,SR03,R02,212.940005140603
S03792,2024-10-24,C004,P003,1,81.89,0.15,SR02,R03,69.6064989930987
S03793,2024-05-13,C003,P001,3,78.31,0.15,SR03,R01,199.690492374122
S03794,2020-09-03,C002,P003,8,42.22,0.1,SR03,R01,303.984008285761
S03795,2024-07-21,C003,P003,7,20.09,0.15,SR03,R02,119.535500069678
S03796,2024-12-23,C002,P003,7,81.99,0.05,SR02,R02,545.233485366456
S03797,2024-04-09,C002,P002,3,33.85,0.1,SR02,R02,91.3949957288057
S03798,2020-05-10,C003,P003,9,14.77,0.0,SR01,R02,132.930004119873
S03799,2020-12-18,C004,P001,6,50.07,0.1,SR03,R02,270.37799790439
S03800,2020-07-14,C002,P004,8,76.55,0.15,SR03,R03,520.540017101765
S03801,2024-12-21,C004,P002,8,82.76,0.0,SR02,R03,662.080017089844
S03802,2022-07-18,C001,P001,3,98.4,0.0,SR03,R01,295.200004577637
S03803,2024-08-16,C002,P003,4,27.05,0.1,SR03,R03,97.3799970921874
S03804,2023-11-06,C001,P003,6,36.44,0.05,SR03,R03,207.707992009342
S03805,2022-10-18,C003,P004,2,64.85,0.05,SR02,R03,123.214997004196
S03806,2021-10-06,C004,P001,7,83.02,0.15,SR03,R01,493.968976562381
S03807,2020-08-14,C003,P002,2,31.07,0.0,SR03,R03,62.1399993896484
S03808,2021-12-01,C002,P001,5,46.89,0.05,SR01,R01,222.727496926151
S03809,2024-02-08,C001,P003,4,46.76,0.15,SR03,R01,158.983993178368
S03810,2024-02-09,C002,P002,9,79.56,0.0,SR02,R03,716.039978027344
S03811,2020-09-21,C003,P003,2,31.68,0.15,SR02,R03,53.8560001411438
S03812,2023-10-27,C004,P003,7,97.19,0.05,SR03,R03,646.313515728466
S03813,2024-02-18,C004,P001,7,55.94,0.15,SR01,R02,332.84298949492
